Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148107,M,34,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,F,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,F,4,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,F,28,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,F,70,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,F,71,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,M,1,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,M,4,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Barnala,Barnala,148108,M,6,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,1,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,3,2,0,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,6,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,23,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,34,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,38,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,44,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,52,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,54,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,62,1,1,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,F,67,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,1,3,0,0,3
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,2,4,0,0,4
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,3,14,0,2,14
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,4,3,0,1,3
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,7,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,24,2,0,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,30,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,31,2,0,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,33,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,34,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151001,M,38,2,0,2,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151002,F,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151002,F,16,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151002,M,31,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151002,M,33,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151003,F,23,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151005,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151005,M,3,2,0,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,F,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,F,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,F,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,F,26,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,F,64,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,2,2,0,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,3,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,22,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,25,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,26,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151101,M,51,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151102,F,2,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151102,M,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151102,M,3,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151102,M,4,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151102,M,30,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151102,M,42,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151111,F,2,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151111,F,3,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151111,F,21,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151111,M,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151111,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151111,M,62,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151201,F,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151201,F,54,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151201,M,3,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,0,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,5,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,19,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,27,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,57,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,F,66,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,M,0,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,M,3,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,M,4,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151401,M,9,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151509,F,24,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Bathinda,151509,M,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,148109,F,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,148109,F,27,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,148109,M,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,148109,M,3,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,148109,M,52,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151101,F,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151102,M,36,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,F,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,F,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,F,5,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,1,4,2,0,6
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,2,3,0,0,3
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,3,8,0,0,8
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,4,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,5,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,7,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,21,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,23,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,34,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,47,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,49,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,60,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151103,M,72,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151104,M,22,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151104,M,70,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151105,F,0,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151105,F,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151105,F,4,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151105,F,20,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151105,M,0,2,1,0,3
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151105,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151106,F,75,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151106,M,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151106,M,3,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151106,M,23,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151106,M,72,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,F,1,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,F,2,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,F,24,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,M,1,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,M,3,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,M,24,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,M,40,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151108,M,48,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,F,3,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,M,0,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,M,3,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,M,8,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,M,9,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,M,50,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Rampura Phul,151206,M,61,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151101,F,26,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151301,M,0,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151301,M,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151301,M,3,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151301,M,22,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151301,M,48,1,0,0,0
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151301,M,51,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151302,F,37,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151302,M,0,3,0,0,3
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151302,M,2,2,0,1,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151302,M,3,2,1,0,3
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151302,M,30,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151302,M,77,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,F,72,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,F,80,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,M,1,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,M,3,1,1,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,M,32,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Bathinda,Talwandi Sabo,151509,M,34,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,F,5,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,F,33,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,F,35,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,F,50,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,F,63,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,F,71,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,1,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,2,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,3,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,4,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,6,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,25,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,28,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,29,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,38,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,45,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,48,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151203,M,66,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151207,M,53,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Faridkot,151209,M,4,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,F,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,F,28,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,F,35,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,M,2,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,M,3,1,0,1,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,M,23,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,M,44,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151202,M,47,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151205,F,1,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151205,F,72,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151208,F,0,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151208,F,3,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151208,F,23,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151208,F,68,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Faridkot,Jaiton,151208,M,2,0,2,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147203,M,7,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147203,M,26,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,F,1,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,F,19,0,1,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,0,2,0,0,2
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,4,4,0,0,4
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,5,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,6,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,7,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,9,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,18,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,19,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,34,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,36,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,37,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,48,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,58,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Amloh (p),147301,M,64,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Bassi Pathana,140406,M,0,1,0,0,1
FCS Govt of Punjab,Punjab State e- Governance Society,Punjab,Fatehgarh Sahib,Bassi Pathana,140412,F,1,1,0,0,1
